,genes,smf,dmf,rank,positive_rank,negative_rank,positive_weighted_rank,negative_weighted_rank,absolute_weighted_rank
4395,YNL042W,1.0513000000000694,0.00018699951594393076,4645.0,0.190754192195368,-0.20929149659821816,4.106656451999311e-05,-4.5057372787560416e-05,8.612393730755353e-05
4396,YNL042W-B,1.041000000000084,0.00019043856742956692,4143.0,0.2568680424968364,-0.2606410215183848,6.200049299947776e-05,-6.291118067062148e-05,0.00012491167367009926
4397,YNL043C,0.9915000000000618,0.00017330257896899863,3979.0,0.18390785594576967,-0.19543656846516014,4.621961697556414e-05,-4.9117006399889446e-05,9.53366233754536e-05
4398,YNL044W,1.0122000000000522,0.00017737607165742137,4016.0,0.1829324906201628,-0.1802434604366724,4.55509189791242e-05,-4.488133975016742e-05,9.043225872929163e-05
4399,YNL045W,1.0304999999998974,0.00018338741315019266,4820.0,0.3393770753419978,-0.2926766286912678,7.04101816062236e-05,-6.072129225959915e-05,0.00013113147386582274
4400,YNL046W,1.009000000000014,0.00017974993859716883,5137.0,0.3294952136765381,-0.3289510835641684,6.414156388486238e-05,-6.403564017211765e-05,0.00012817720405698004
4401,YNL047C,0.9885000000001484,0.00017467319821903754,5174.0,0.2963277203972621,-0.31662522678346977,5.7272462388338254e-05,-6.119544390867215e-05,0.00011846790629701042
4402,YNL048W,0.981999999999976,0.0001790132411429775,4127.0,0.2406475648179244,-0.2866603697492871,5.8310531819220825e-05,-6.945974551715219e-05,0.00012777027733637306
4403,YNL049C,0.952699999999876,0.00016977551608516448,5147.0,0.2645712194587224,-0.2801076221643983,5.140299581478966e-05,-5.442153140944206e-05,0.00010582452722423173
4404,YNL050C,1.0051999999999546,0.00017616486875749574,4023.0,0.1936268366122724,-0.187364197319774,4.812996187230235e-05,-4.657325312447776e-05,9.470321499678011e-05
4405,YNL051W,0.9470000000000736,0.00016762067281261798,5164.0,0.32539671378549884,-0.4471935740579859,6.301253171678909e-05,-8.659829087102749e-05,0.00014961082258781655
4406,YNL052W,0.9409999999999143,0.00016524970881997517,3931.0,0.37713101430294615,-0.2877175551437751,9.593767853038569e-05,-7.31919499221e-05,0.0001691296284524857
4407,YNL053W,0.9741999999998772,0.00017331038224017263,5009.0,0.2772068364067223,-0.28523386726103944,5.534175212751493e-05,-5.694427375944089e-05,0.00011228602588695582
4408,YNL054W,0.8834999999999411,0.00016149110978939976,4130.0,0.5454791748903381,-0.4919162349331314,0.00013207728205577194,-0.00011910804719930544,0.0002511853292550774
4409,YNL055C,0.7995000000000531,0.00014526997819044285,4129.0,0.4329049529320638,-0.4592257448816616,0.0001048449873896982,-0.00011121960399168359,0.00021606459138138182
4410,YNL056W,0.9062000000001296,0.00016087667655032668,5155.0,0.3712044542676886,-0.4083614648434041,7.200862352428489e-05,-7.921657901908906e-05,0.00015122520254337395
4411,YNL057W,0.9890000000000132,0.00017344589257690748,3945.0,0.3665067500571844,-0.2853082470778357,9.290411915264499e-05,-7.232148214900779e-05,0.00016522560130165275
4412,YNL058C,0.99669999999988,0.00017759053391496523,5097.0,0.2347664672144402,-0.2321702238332887,4.605973459180698e-05,-4.555036763454752e-05,9.161010222635451e-05
4413,YNL061W,0.5856839509527408,0.0001116195190943174,5204.0,0.6640463912884355,-0.6182857721026468,0.00012760307288401908,-0.00011880971792902513,0.00024641279081304417
4414,YNL062C,0.8843350525055349,0.00015527950141951114,5126.0,0.4021370688998445,-0.4335454961605752,7.845046213418736e-05,-8.457774017958937e-05,0.00016302820231377675
4415,YNL063W,1.020000000000009,0.00017901737528652783,3928.0,0.217699061036432,-0.16670011853360728,5.542236788096537e-05,-4.243893038024625e-05,9.786129826121162e-05
4416,YNL064C,0.6487999999999531,0.00011363186902337424,5151.0,0.4256786371259498,-0.579007279263424,8.263999944204034e-05,-0.00011240677135768276,0.00019504677079972308
4417,YNL065W,0.9912000000000324,0.00017344138297234793,3992.0,0.1823443772585009,-0.1913917716482061,4.5677449213051315e-05,-4.794383057319791e-05,9.362127978624924e-05
4418,YNL066W,0.993999999999902,0.00017692244345534505,5149.0,0.3654262377449572,-0.38229159701029497,7.097033166536361e-05,-7.424579471942028e-05,0.00014521612638478386
4419,YNL067W,0.9134999999998806,0.00016322828173170948,5116.0,0.395704186411945,-0.3234374328651214,7.734640078419565e-05,-6.322076482899166e-05,0.0001405671656131873
4420,YNL067W-B,0.8229999999999644,0.00015057574822976158,4137.0,0.21008168711129274,-0.20407976820478235,5.078116681442899e-05,-4.933037665090219e-05,0.00010011154346533116
4421,YNL068C,1.024199999999884,0.00018223724198636185,5090.0,0.23170570467568866,-0.2664467721891329,4.552174944512547e-05,-5.234710652045833e-05,9.78688559655838e-05
4422,YNL069C,0.6859999999999943,0.00012751880357324199,3496.0,0.20775960148699646,-0.21105329850945295,5.9427803629003565e-05,-6.036993664458038e-05,0.0001197977402735839
4423,YNL070W,0.9432999999999232,0.00016786443992145575,5107.0,0.3691651150468732,-0.36130047570967017,7.228610045954047e-05,-7.074612800267674e-05,0.00014303222846221718
4424,YNL071W,0.9144999999999068,0.00016265818282288022,5150.0,0.3872836467266508,-0.3986831568638429,7.520070810226229e-05,-7.741420521628018e-05,0.00015261491331854246
4425,YNL072W,1.0496999999997774,0.00018682116369187645,5186.0,0.3424733980601701,-0.3800022706674939,6.603806364446011e-05,-7.327463761424873e-05,0.0001393127012587088
4426,YNL074C,1.0159999999999676,0.00017783244687122825,4023.0,0.1881956177714124,-0.18954043084840164,4.677991990340851e-05,-4.711420105602825e-05,9.389412095943675e-05
4427,YNL075W,0.4386000000000037,7.25331742087544e-05,517.0,0.0607284875222592,-0.027993240426238845,0.00011746322538154585,-5.414553273934014e-05,0.00017160875812088596
4428,YNL076W,0.7130000000000468,0.00012322596952387912,3933.0,0.4005504624806738,-0.4604350887666426,0.00010184349414713293,-0.00011706968949062868,0.0002189131836377616
4429,YNL077W,0.9525000000001244,0.00016921256341227904,5059.0,0.25813926327890696,-0.29242720298988834,5.1025748819708836e-05,-5.780336093889866e-05,0.0001088291097586075
4430,YNL078W,1.0155000000001977,0.00018084357169827903,5086.0,0.245364468239767,-0.2519715420108422,4.824311211949803e-05,-4.954218285702757e-05,9.77852949765256e-05
4431,YNL079C,0.853500000000062,0.00016381201757833058,5065.0,0.5466831206216424,-0.6287457053335342,0.00010793348877031438,-0.00012413538111224763,0.00023206886988256202
4432,YNL080C,0.6359999999999757,0.0001437693592609749,4942.0,0.6395715309454927,-0.6923753777408327,0.00012941552629411023,-0.0001401002383125926,0.00026951576460670283
4433,YNL081C,0.7215000000000669,0.00015176254382281618,4977.0,0.4586361327857945,-0.5581893839320814,9.215112171705736e-05,-0.00011215378419370732,0.00020430490591076469
4434,YNL082W,0.9025000000000502,0.00016876627430838231,5096.0,0.38132736730725336,-0.3906870587354295,7.482876124553637e-05,-7.666543538764315e-05,0.00015149419663317953
4435,YNL083W,1.0357000000001462,0.0001843746236574532,5071.0,0.2378819578982333,-0.24917799714867994,4.691026580521264e-05,-4.91378420723092e-05,9.604810787752184e-05
4436,YNL084C,0.0,0.00018517135087330703,3541.0,0.3261653176987148,-0.36994294329471655,9.211107531734391e-05,-0.00010447414382793465,0.0001965852191452785
4437,YNL085W,0.9790000000000958,0.0001736018046449164,5063.0,0.4304581504381015,-0.4824414149976744,8.502037338299455e-05,-9.528765850240457e-05,0.00018030803188539912
4438,YNL086W,1.0282999999999485,0.00018357319579417696,5091.0,0.24142657791323735,-0.2363593116092493,4.742223097883272e-05,-4.642689287158698e-05,9.384912385041971e-05
4439,YNL087W,1.0230000000000925,0.0001822734270573985,5020.0,0.2955683210245982,-0.26487562321431196,5.8878151598525536e-05,-5.276406836938487e-05,0.0001116422199679104
4440,YNL088W,0.0,0.0001822854819842269,4135.0,0.3346586347406364,-0.364911973653044,8.093316438709465e-05,-8.824957041186069e-05,0.00016918273479895533
4441,YNL089C,0.9879999999999484,0.00017244476230233495,3976.0,0.17368590826430252,-0.19711278320643047,4.3683578537299436e-05,-4.957564969980646e-05,9.325922823710589e-05
4442,YNL090W,0.9583000000000512,0.0001707009056262771,5092.0,0.3258466885010924,-0.3085697954950271,6.399188697979033e-05,-6.05989386282457e-05,0.00012459082560803604
4443,YNL091W,0.9089999999998732,0.00016120650228489282,5140.0,0.4025295320023678,-0.4575213344095216,7.831313852186144e-05,-8.901193276449838e-05,0.0001673250712863598
4444,YNL092W,1.0410000000000823,0.0001823980790687671,3955.0,0.2216136730469508,-0.18463159027943912,5.603379849480424e-05,-4.668308224511735e-05,0.0001027168807399216
4445,YNL093W,1.011000000000183,0.00017983655963671374,5016.0,0.24793847304744965,-0.2462610900585493,4.9429520145025844e-05,-4.909511364803615e-05,9.8524633793062e-05
4446,YNL094W,0.9849999999998637,0.00017495024357313984,5060.0,0.24800760190342397,-0.2917084553999874,4.901336005996522e-05,-5.764989237153901e-05,0.00010666325243150424
4447,YNL095C,1.0156999999999423,0.00017774434183595735,4029.0,0.20186759638184565,-0.2105857658693532,5.010364764999892e-05,-5.226750207727803e-05,0.00010237114972727696
4448,YNL096C,0.8977999999999221,0.00015997316816614252,5130.0,0.31479379516632056,-0.35235005479031684,6.136331289791824e-05,-6.868422120668944e-05,0.00013004753410460768
4449,YNL097C,0.877199999999917,0.00015419945897343358,5162.0,0.4500277815382553,-0.6195283259734184,8.718089529993322e-05,-0.00012001711080461421,0.00020719800610454741
4450,YNL097C-B,1.0449999999999884,0.00016497693667212672,553.0,0.05080913047080196,-0.07289075528712831,9.187907860904514e-05,-0.00013180968406352318,0.00022368876267256832
4451,YNL098C,1.0084999999999265,0.00017933667504401566,5087.0,0.4277613683883127,-0.42193637107991655,8.408912293853208e-05,-8.294404778453245e-05,0.0001670331707230645
4452,YNL099C,0.9160000000001116,0.0001631932087686163,4933.0,0.3877265010052993,-0.3129649583149594,7.859852037407243e-05,-6.344312959962688e-05,0.00014204164997369932
4453,YNL100W,0.9880000000001006,0.00017537936859206144,5082.0,0.3665925089855736,-0.3925874023874641,7.213547992632301e-05,-7.725057111126803e-05,0.00014938605103759103
4454,YNL101W,0.9770582524271122,0.00017601403403765898,4023.0,0.17351967376783778,-0.18191705544185136,4.313190995969122e-05,-4.521925315482261e-05,8.835116311451383e-05
4455,YNL102W,0.8102128246753364,0.00014392335786730343,5196.0,0.5935070351548914,-0.6438936499046918,0.00011422383278577588,-0.0001239210257707259,0.00023814485855650175
4456,YNL104C,1.0082000000001607,0.00017913350408753465,5119.0,0.24862867075603196,-0.2975232650789522,4.8569773540932204e-05,-5.812136453974452e-05,0.00010669113808067672
4457,YNL105W,0.9654999999999084,0.0001684474183330055,3963.0,0.24069625386425886,-0.2528512097426945,6.073587026602544e-05,-6.380298000067993e-05,0.00012453885026670537
4458,YNL106C,0.9729999999999628,0.0001778704765868697,4152.0,0.26501172929998185,-0.2636889095616889,6.382748778901298e-05,-6.350888958614859e-05,0.00012733637737516156
4459,YNL107W,0.9405000000000636,0.00016359334829200715,3978.0,0.21934256897969967,-0.2731201234395674,5.5138906229185436e-05,-6.865764792347093e-05,0.00012379655415265637
4460,YNL108C,1.012499999999875,0.00017982605722863246,4987.0,0.2649006708731656,-0.2829796967720961,5.3118241602800404e-05,-5.674347238261401e-05,0.00010986171398541441
4461,YNL109W,0.8930000000000231,0.00015492893931218026,3819.0,0.3020946332393506,-0.38058502184146176,7.910307233290143e-05,-9.965567474246183e-05,0.0001787587470753633
4462,YNL111C,0.9526999999998756,0.00016999275148623058,5192.0,0.3006393955331257,-0.2881753000001361,5.790435199020142e-05,-5.5503717257345166e-05,0.00011340806924754658
4463,YNL112W,0.8905130011922283,0.00016227271313726867,4249.0,0.3460256904222652,-0.4046846001988964,8.143697115139213e-05,-9.524231588583112e-05,0.00017667928703722326
4464,YNL113W,0.7092999999999865,0.0001558174496456165,4192.0,0.4543268213725096,-0.4526095989905861,0.00010837948983122842,-0.00010796984708744897,0.00021634933691867738
4465,YNL115C,1.0132000000001382,0.00018001110228578644,5131.0,0.2282436074722449,-0.2800365940942003,4.448326008034397e-05,-5.45773911701813e-05,9.906065125052529e-05
4466,YNL116W,1.0354999999999597,0.00018541060379353768,5132.0,0.42117358067142346,-0.28195977053847937,8.2068117823738e-05,-5.494149854607938e-05,0.00013700961636981738
4467,YNL118C,0.6704651359109873,0.00011690579314313212,5145.0,0.5544374647279541,-0.5633815380612018,0.00010776238381495706,-0.00010950078485154556,0.00021726316866650265
4468,YNL119W,0.7795000000000705,0.00013595214986344102,4092.0,0.4022987721014101,-0.4058311097944315,9.831348291823316e-05,-9.917671304849257e-05,0.00019749019596672568
4469,YNL120C,0.8704999999999932,0.00015108414687468836,4045.0,0.3759775468080228,-0.4237218367294633,9.294871367318239e-05,-0.00010475199919146188,0.00019770071286464425
4470,YNL121C,0.9772000000000576,0.00017364675383693286,5214.0,0.30106435647795216,-0.3448968035385734,5.774153365515001e-05,-6.61482170192891e-05,0.00012388975067443908
4471,YNL122C,1.0032000000000918,0.00017837932693413457,5105.0,0.3213471844235068,-0.31863761444126365,6.294753857463405e-05,-6.241677070347965e-05,0.00012536430927811366
4472,YNL123W,1.0240000000000111,0.00017975937067722707,4115.0,0.2632373308887972,-0.2179656210215924,6.397018976641487e-05,-5.2968559179001813e-05,0.00011693874894541667
4473,YNL124W,0.4662000000000262,8.492582087558195e-05,4164.0,0.3407581015021601,-0.3308984318329755,8.183431832424594e-05,-7.946648218851477e-05,0.0001613008005127607
4474,YNL125C,1.0224999999999576,0.00018200265496331417,5175.0,0.2924814059598003,-0.3066304151505723,5.651814607918846e-05,-5.925225413537629e-05,0.00011577040021456472
4475,YNL126W,0.9503444945609852,0.00016960895048254742,5123.0,0.2848621793940576,-0.2666781151707873,5.560456361390934e-05,-5.205506835268149e-05,0.00010765963196659084
4476,YNL127W,0.9639999999999522,0.00017077197791398336,5160.0,0.343284529582466,-0.4182789524007324,6.652800960900504e-05,-8.10618124807621e-05,0.00014758982208976714
4477,YNL128W,0.993800000000136,0.00017687638125525782,5110.0,0.3305714187457544,-0.3113664404166496,6.469107998938444e-05,-6.093276720482379e-05,0.00012562384719420826
4478,YNL129W,1.0087999999998387,0.00017916340283520712,5044.0,0.3484994925247133,-0.3444127892872031,6.909188987405103e-05,-6.828167908152321e-05,0.00013737356895557424
4479,YNL130C,1.0100000000001603,0.00017935413302660064,5129.0,0.29431334449711954,-0.3369885599254065,5.738220793470843e-05,-6.570258528473515e-05,0.00012308479321944355
4480,YNL130C-A,0.8730000000000062,0.00013861206857407202,549.0,0.047298628645004434,-0.05763063984368021,8.615415053734869e-05,-0.00010497384306681276,0.00019112799360416146
4481,YNL132W,0.9032390250399084,0.00016196787305922206,5116.0,0.33354805814921257,-0.3299528764395994,6.519704029499855e-05,-6.449430735723211e-05,0.00012969134765223063
4482,YNL134C,0.9957999999999116,0.0001769625801734191,5184.0,0.2766080282831492,-0.3307949618212854,5.3358030147212424e-05,-6.381075652416772e-05,0.00011716878667138015
4483,YNL135C,0.9084999999997824,0.0001616648612619351,5227.0,0.3940502666322359,-0.4074342414963905,7.538746252769005e-05,-7.794800870411143e-05,0.00015333547123180146
4484,YNL136W,0.8620000000000675,0.00015287522998799533,5234.0,0.4088668010413769,-0.4640662045942531,7.81174629425634e-05,-8.866377619301741e-05,0.00016678123913558082
4485,YNL138W,0.6148868881240764,0.00010777259398907038,5163.0,0.5753808679632898,-0.6177994609333449,0.00011144312763185936,-0.00011965900850926687,0.00023110213614112622
4486,YNL138W-A,0.3859999999999829,7.046621484922508e-05,3692.0,0.16764853352834452,-0.2512914248672394,4.5408595213527774e-05,-6.806376621539528e-05,0.00011347236142892305
4487,YNL140C,0.9335000000000668,0.00016098621855856608,3955.0,0.31460590011092804,-0.4530814812027275,7.954637170946348e-05,-0.00011455916086036092,0.0001941055325698244
4488,YNL141W,0.5884999999999893,0.00010232100938743374,3958.0,0.38032212236453794,-0.36854385035718895,9.608947002641184e-05,-9.311365597705633e-05,0.00018920312600346817
4489,YNL142W,1.0111999999999288,0.00017976555645807674,5086.0,0.31445410312036426,-0.3340256846521653,6.182738952425565e-05,-6.56755180204808e-05,0.00012750290754473645
4490,YNL143C,0.941499999999933,0.00016416311093504196,3927.0,0.18269266730685474,-0.20490183862408687,4.652219692051305e-05,-5.217770273085991e-05,9.869989965137296e-05
4491,YNL144C,1.049500000000059,0.00018375649821409496,3932.0,0.2469397377034489,-0.2174067180914559,6.280257825621793e-05,-5.529163735794911e-05,0.00011809421561416704
4492,YNL145W,1.014000000000046,0.0001850739137830545,4230.0,0.2591927067009276,-0.29344781766799155,6.127487156050298e-05,-6.937300654089635e-05,0.0001306478781013993
4493,YNL146C-A,1.0189999999999293,0.00018680947684469222,4294.0,0.2977839746993904,-0.2690706248849757,6.934885298076161e-05,-6.266199927456353e-05,0.00013201085225532513
4494,YNL146W,0.9684999999999824,0.0001727343663600242,5204.0,0.2799582730278995,-0.27628954520030724,5.379674731512289e-05,-5.309176502696142e-05,0.00010688851234208431
4495,YNL147W,0.6746999999999322,0.00011872056578076787,4982.0,0.5590382006623471,-0.6137116553655548,0.00011221160189930691,-0.00012318579995294156,0.00023539740185224843
4496,YNL148C,0.4490000000000071,7.27082718925958e-05,538.0,0.061625280242685924,-0.045075084388075976,0.00011454513056261326,-8.37826847362007e-05,0.000198327815298814
4497,YNL149C,0.0,0.0001829802624245665,4227.0,0.4911916231820562,-0.4473613009900336,0.00011620336484079872,-0.00010583423255028001,0.00022203759739107876
4498,YNL151C,1.0032999999999708,0.00018234006555440836,4179.0,0.2803686158636239,-0.3678495646827011,6.708988175726821e-05,-8.802334641844967e-05,0.00015511322817571787
4499,YNL152W,0.0,0.00018267579453018368,4252.0,0.3514544841178676,-0.3664527382260459,8.26562756627158e-05,-8.618361670415003e-05,0.00016883989236686584
4500,YNL153C,0.8586999999999598,0.00015134586070599784,5145.0,0.515056034776952,-0.6246566597347586,0.000100108072842945,-0.00012141042949169265,0.00022151850233463765
4501,YNL154C,1.004200000000122,0.00017814732971665738,5105.0,0.32608367752666345,-0.3906957753267888,6.387535309043358e-05,-7.653198341367068e-05,0.00014040733650410426
4502,YNL155W,1.0169999999998796,0.00018068389930947062,5111.0,0.21244842179516404,-0.2736097549754186,4.156689919686247e-05,-5.3533507136650095e-05,9.510040633351257e-05
4503,YNL156C,1.033699999999957,0.00018379606737374386,5090.0,0.20062734026944964,-0.2468903741241711,3.9415980406571636e-05,-4.850498509315738e-05,8.792096549972903e-05
4504,YNL157W,1.0219999999999578,0.00019040552480498491,3734.0,0.1598234483306658,-0.17941224010211804,4.28022089798248e-05,-4.804826997914248e-05,9.085047895896728e-05
4505,YNL158W,0.929208247422644,0.00016905719872719284,4143.0,0.2574157604049989,-0.2889534683737517,6.213269621168208e-05,-6.974498391835669e-05,0.00013187768013003877
4506,YNL159C,0.9389999999999438,0.00017126390649209618,4040.0,0.3936288438912994,-0.393799601127834,9.743288215131174e-05,-9.747514879401832e-05,0.00019490803094533002
4507,YNL160W,0.0,0.00018264340225955408,3898.0,0.2578493223981107,-0.2584265262139748,6.614913350387653e-05,-6.629721041918286e-05,0.0001324463439230594
4508,YNL162W-A,0.0,0.0001591154189795446,543.0,0.04458424804465051,-0.05515406345527645,8.210727080046135e-05,-0.00010157286087527892,0.00018368013167574027
4509,YNL163C,0.0,0.00018227343754969493,4122.0,0.36178342131160574,-0.3872687036460187,8.77689037631261e-05,-9.395165056914574e-05,0.00018172055433227186
