ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YDL054C,-0.200346020761246,-0.260082304526749,-0.0544861337683524,-0.0822593912805045,-0.160732113144759,-0.199530516431925,-0.194805194805195,-0.164594240837696,-0.320495646349632,-0.305280528052805,-0.299753434307855,-0.263740185581727,-0.109640190088255,-0.086605504587156,-0.091005291005291,-0.0930893026191228,-0.128338278931751,-0.128526645768025,-0.244277108433735,-0.167112696996729,-0.231684408265498,-0.267134204654128,-0.352837916910474,-0.357142857142857,-0.453414059872183,-0.404319818112922,-0.31358189081225,-0.37111801242236,-0.266482568173973,-0.284901238701038,-0.325504738360115
YIL041W,-0.174740484429066,-0.41275720164609,-0.201957585644372,-0.244584590074033,-0.385357737104825,-0.349094567404427,-0.413683877098511,-0.295484293193717,-0.439383791024782,-0.374587458745875,-0.513208876364917,-0.558529621698787,-0.581126951799049,-0.396330275229358,-0.298412698412698,-0.192174187440833,-0.238872403560831,-0.247648902821317,-0.288855421686747,-0.243532560214095,-0.298371947401378,-0.38540006375518,-0.340550029256875,-0.179908326967151,-0.106962663975782,-0.140204622963244,-0.178428761651132,-0.364906832298137,-0.383500172592337,-0.362905925677938,-0.49896992171405
YER188C-A,-0.0678200692041523,-0.10082304526749,-0.227406199021207,-0.260762270359199,-0.314475873544093,-0.391348088531187,-0.16503009185936,-0.0274869109947644,-0.00937709310113865,-0.0066006600660066,-0.0817189151109546,-0.104568165596003,-0.204684317718941,-0.426788990825688,-0.0772486772486773,-0.075418112969391,-0.0437685459940653,-0.0404040404040404,0,-0.0449003865596194,-0.109580463368817,-0.0659866114121772,-0.0304271503803394,0,0,0,-0.0529294274300932,0,0,0,0
YMR187C,-0.0750865051903114,-0.254732510288066,-0.182381729200653,-0.17768028516589,-0.399001663893511,-0.330985915492958,-0.235033259423503,-0.321335078534031,-0.447421299397187,-0.291419141914191,-0.235998591053188,-0.243397573162027,-0.264765784114053,-0.329908256880734,-0.289241622574956,-0.154307352477122,-0.172848664688427,-0.291187739463602,-0.279819277108434,-0.138269402319358,-0.134627426424546,-0.285304430985017,-0.322118197776477,-0.432773109243698,-0.337706020854356,-0.182266009852217,-0.301264980026631,-0.489130434782609,-0.437694166379013,-0.50686307331771,-0.478368355995056
YKL134C,-0.28719723183391,-0.382304526748971,-0.308646003262643,-0.117082533589251,-0.209650582362729,-0.240442655935614,-0.252771618625277,-0.413939790575916,-0.583724045545881,-0.547194719471947,-0.281084889045439,-0.168807994289793,-0.229463679565513,-0.315596330275229,-0.278659611992945,-0.1877563900284,-0.18026706231454,-0.144200626959248,-0.0786144578313253,-0.221231043710972,-0.153412648716343,-0.17277653809372,-0.247513165593914,-0.413292589763178,-0.358896737302388,-0.489200454717696,-0.399467376830892,-0.333850931677019,-0.287884017949603,-0.204553063274188,-0.290070045323444
YLR423C,-0.283391003460208,-0.17201646090535,-0.216965742251223,-0.207019468055936,-0.398003327787022,-0.440979208584842,-0.313272093759899,-0.226767015706806,-0.128935030140656,-0.268976897689769,-0.303980274744628,-0.350463954318344,-0.266463000678887,-0.263119266055046,-0.340035273368607,-0.276112338277059,-0.248887240356083,-0.242075931731104,-0.258433734939759,-0.173059768064228,-0.160613650594865,-0.255977048135161,-0.282621416032768,-0.454163483575248,-0.261015808947191,-0.431223948465328,-0.17410119840213,-0.245729813664596,-0.211253020365896,-0.28222296618681,-0.362999587968686
YLR344W,-0.294463667820069,-0.506995884773663,-0.402610114192496,-0.36907046887853,-0.33477537437604,-0.187122736418511,-0.153943617358252,-0.141361256544503,-0.210314802411253,-0.271947194719472,-0.186333215921099,-0.433618843683084,-0.337406653088934,-0.379816513761468,-0.422927689594356,-0.378668349637109,-0.314169139465875,-0.158481365377917,-0.276807228915663,-0.278322925958965,-0.32780212899186,-0.215492508766337,-0.215330602691632,-0.28838808250573,-0.301715438950555,-0.452444107616521,-0.410452729693742,-0.385093167701863,-0.251984811874353,-0.28891864747238,-0.533580552121961
YDL214C,-0.245328719723183,-0.11522633744856,-0.133115823817292,-0.237455442829723,-0.312811980033278,-0.360496311200536,-0.355400696864112,-0.304973821989529,-0.473543201607502,-0.464356435643564,-0.473053892215569,-0.447180585296217,-0.470807875084861,-0.318165137614679,-0.245502645502645,-0.298201325339224,-0.184347181008902,-0.2793451758969,-0.254819277108434,-0.391911983348201,-0.433625547902317,-0.40867070449474,-0.310122878876536,-0.317417876241406,-0.118735284224689,-0.351648351648352,-0.270639147802929,-0.207298136645963,-0.0856057991025199,-0.0559089387345163,-0.0918829831067161
YJL098W,-0.498615916955017,-0.495061728395062,-0.457748776508972,-0.261859062242939,-0.258236272878536,-0.186452045606975,-0.269876464998416,-0.257853403141361,-0.27093101138647,-0.282838283828383,-0.249735822472702,-0.259814418272662,-0.320095044127631,-0.256880733944954,-0.271604938271605,-0.330072578100347,-0.21772997032641,-0.116684082201324,-0.133132530120482,-0.154921201308356,-0.2407639323732,-0.315269365635958,-0.205675833820948,-0.249045072574484,-0.208879919273461,-0.15081470253884,-0.272636484687084,-0.289984472049689,-0.261649982740766,-0.217274857716773,-0.299546765554182
YER166W,-0.579584775086505,-0.703703703703704,-0.327569331158238,-0.17658349328215,-0.254242928452579,-0.29309188464118,-0.228064618308521,-0.144633507853403,-0.0894172806430007,-0.414521452145214,-0.286016202888341,-0.258029978586724,-0.194501018329939,-0.103853211009174,-0.258906525573192,-0.214263174502998,-0.076780415430267,-0.10518982932776,-0.162349397590361,-0.111507582515611,-0.063243581715717,-0.11794708320051,-0.0681685196021065,-0.0435446906035141,-0.263706693575513,-0.236832133383858,-0.253994673768309,-0.365295031055901,-0.309285467725233,-0.33712755272849,-0.338277709105892
YPL172C,-0.257439446366782,-0.425514403292181,-0.243393148450245,-0.158212229229504,-0.15973377703827,-0.167337357478202,-0.176750079189104,-0.165903141361257,-0.0971198928332217,-0.223432343234323,-0.17294822120465,-0.318700927908637,-0.264765784114053,-0.184220183486239,-0.186243386243386,-0.276743452193121,-0.0793768545994065,-0.227446882619296,-0.351204819277109,-0.275349390425216,-0.234815278647464,-0.173095313994262,-0.169397308367466,-0.225362872421696,-0.251597712748066,-0.326259946949602,-0.412450066577896,-0.461180124223603,-0.416637901277183,-0.415467023769669,-0.301606922126082
YHL038C,-0.283044982698962,-0.38641975308642,-0.389233278955954,-0.340005483959419,-0.22396006655574,-0.154929577464789,-0.0839404497941083,-0.25130890052356,-0.278298727394508,-0.204290429042904,-0.141246917928848,-0.16452533904354,-0.166666666666667,-0.278899082568807,-0.293827160493827,-0.275796781319028,-0.335682492581602,-0.109717868338558,-0.289759036144578,-0.213499851323223,-0.34721352536005,-0.275422378068218,-0.19836161497952,-0.239495798319328,-0.185671039354188,-0.196665403561955,-0.157789613848202,-0.213509316770186,-0.32861580945806,-0.58721124874456,-0.555830243098475
YNL111C,-0.204498269896194,-0.262139917695473,-0.466557911908646,-0.499862901014532,-0.555740432612313,-0.329309188464118,-0.286981311371555,-0.183246073298429,-0.309778968519759,-0.266666666666667,-0.467770341669602,-0.595289079229122,-0.4989816700611,-0.660550458715596,-0.516754850088183,-0.339539286841275,-0.49406528189911,-0.299198885405782,-0.309638554216867,-0.309842402616711,-0.238259236067627,-0.259483583041122,-0.299005266237566,-0.309014514896868,-0.287924655230407,-0.175066312997347,-0.18641810918775,-0.445652173913044,-0.443217121159821,-0.426849681955139,-0.49979398434281
YNR060W,-0.0491349480968858,-0.0123456790123457,-0.198042414355628,-0.180148066904305,-0.203993344425957,-0.112005365526492,-0.107380424453595,-0.170157068062827,-0.211654387139987,-0.292739273927393,-0.29940119760479,-0.397216274089936,-0.428716904276986,-0.496880733944954,-0.607760141093474,-0.400126222783212,-0.265207715133531,-0.208986415882968,-0.203915662650602,-0.23669342848647,-0.243581715716969,-0.167994899585591,-0.218548858981861,-0.397249809014515,-0.235116044399596,-0.306555513452065,-0.224034620505992,-0.184782608695652,-0.0838798757335174,-0.11918312688316,-0.158220024721879
YOL015W,-0.283737024221453,-0.286008230452675,-0.147145187601958,-0.254729914998629,-0.444259567387687,-0.328638497652582,-0.426670890085524,-0.357657068062827,-0.120227729403885,-0.101980198019802,-0.21486438886932,-0.287651677373305,-0.172776646300068,-0.234128440366972,-0.231393298059965,-0.299779110129378,-0.245919881305638,-0.104841518634622,-0.0882530120481928,-0.0826642878382397,-0.116468378209142,-0.261715014344915,-0.278818022235225,-0.379679144385027,-0.236461486713757,-0.433497536945813,-0.428428761651132,-0.65916149068323,-0.432861580945806,-0.251088048208905,-0.258343634116193
YKR026C,-0.152249134948097,-0.235802469135802,-0.230016313213703,-0.137373183438443,-0.12279534109817,-0.219986586183769,-0.270826734241368,-0.278141361256545,-0.223710649698593,-0.197689768976898,-0.189151109545615,-0.149536045681656,-0.243720298710115,-0.12954128440367,-0.125220458553792,-0.165667402966235,-0.227373887240356,-0.326367119470568,-0.280120481927711,-0.275052036871841,-0.272698810269255,-0.265540325151419,-0.289057928613224,-0.273873185637892,-0.202489068281197,-0.164456233421751,-0.159121171770972,-0.376552795031056,-0.297204004142216,-0.2293270840308,-0.221672847136382
YNL270C,-0.258131487889273,-0.199588477366255,-0.223491027732463,-0.255278310940499,-0.350415973377704,-0.49832327297116,-0.227747861894203,-0.301047120418848,-0.278968519758875,-0.224752475247525,-0.258541740049313,-0.265167737330478,-0.330957230142566,-0.237798165137615,-0.620811287477954,-0.372357210476491,-0.521513353115727,-0.420411006617903,-0.125301204819277,-0.142729705619982,-0.231371321227301,-0.340133885878228,-0.375073142188414,-0.564553093964859,-0.365287588294652,-0.587722622205381,-0.505326231691079,-0.962344720496894,-0.684501208146359,-0.459658520254436,-0.596621343222085
YDL112W,-0.548442906574394,-0.443621399176955,-0.163458401305057,-0.236358650945983,-0.154742096505824,-0.173038229376258,-0.306936965473551,-0.3125,-0.331212324179504,-0.271947194719472,-0.122578372666432,-0.149536045681656,-0.118805159538357,-0.154128440366973,-0.090652557319224,-0.187125276112338,-0.258902077151335,-0.34204110066179,-0.421686746987952,-0.338983050847458,-0.398246712586099,-0.394007013069812,-0.327384435342305,-0.414820473644003,-0.231079717457114,-0.470632815460402,-0.343541944074567,-0.481366459627329,-0.392474974111149,-0.414797455641111,-0.351050679851669
YML114C,-0.368858131487889,-0.491769547325103,-0.373246329526917,-0.266520427748835,-0.247254575707155,-0.239101274312542,-0.272093759898638,-0.282068062827225,-0.38312123241795,-0.305940594059406,-0.181401902078197,-0.230192719486081,-0.173116089613035,-0.2,-0.124867724867725,-0.23193436415273,-0.297106824925816,-0.331591779867642,-0.354518072289157,-0.382099316086827,-0.416718847839699,-0.283072999681224,-0.18929198361615,-0.337662337662338,-0.455432223343424,-0.472527472527472,-0.408455392809587,-0.440605590062112,-0.280289955125992,-0.296953465015065,-0.371240214256284
YHR189W,-0.549826989619377,-0.669958847736626,-0.652202283849918,-0.512201809706608,-0.618302828618968,-0.556338028169014,-0.398796325625594,-0.335078534031414,-0.334896182183523,-0.478547854785479,-0.567453328636844,-0.827980014275517,-0.61744738628649,-0.57394495412844,-0.37389770723104,-0.261596718207636,-0.310459940652819,-0.182863113897597,-0.281927710843374,-0.335117454653583,-0.288353162179086,-0.307618744022952,-0.330602691632534,-0.498854087089381,-0.630339724184326,-0.68397120121258,-0.554260985352863,-0.664596273291926,-0.469105971694857,-0.447941078004687,-0.799340749896992
YOR322C,-0.212456747404844,-0.264197530864198,-0.134094616639478,-0.090485330408555,-0.116805324459235,-0.216968477531858,-0.243585682610073,-0.288939790575916,-0.238780977896852,-0.283828382838284,-0.446988376188799,-0.538543897216274,-0.58316361167685,-0.631192660550459,-0.482892416225749,-0.387503944461975,-0.4736646884273,-0.315569487983281,-0.321084337349398,-0.267023490930717,-0.152473387601753,-0.145999362448199,-0.111761263897016,-0.194423223834989,-0.169189371005718,-0.347101174687382,-0.30659121171771,-0.418866459627329,-0.399033482913359,-0.236692333444928,-0.206015657189946
YJL128C,-0.346712802768166,-0.456378600823045,-0.302120717781403,-0.153550863723608,-0.253577371048253,-0.258551307847082,-0.41748495407032,-0.447643979057592,-0.26992632283992,-0.207920792079208,-0.111306798168369,-0.0442541042112777,-0.143245078071962,-0.348623853211009,-0.335802469135802,-0.246765541180183,-0.297848664688427,-0.386276558690352,-0.380722891566265,-0.32352066607196,-0.290544771446462,-0.277653809372011,-0.250146284376829,-0.207028265851795,-0.079381096535486,-0.086017430845017,-0.114181091877497,-0.609083850931677,-0.551259924059372,-0.355205892199531,-0.299546765554182
YNL038W,-0.215916955017301,-0.300411522633745,-0.140293637846656,-0.0855497669317247,-0.0885191347753744,-0.0925553319919517,-0.147925245486221,-0.144960732984293,-0.259879437374414,-0.315841584158416,-0.24410003522367,-0.143468950749465,-0.0563475899524779,-0.0396330275229358,-0.0673721340388007,-0.206058693594194,-0.210311572700297,-0.256704980842912,-0.0683734939759036,-0.0785013380909902,-0.121790857858485,-0.186802677717564,-0.267407840842598,-0.279220779220779,-0.184325597040027,-0.133762788935203,-0.232356857523302,-0.178183229813665,-0.208146358301691,-0.256109809173083,-0.367119901112484
YLR299W,-0.236332179930796,-0.240740740740741,-0.132463295269168,-0.0627913353441184,-0.0858569051580699,-0.273306505700872,-0.433322774786189,-0.569371727748691,-0.372404554588078,-0.46996699669967,-0.300810144417048,-0.321556031406138,-0.179226069246436,-0.331743119266055,-0.281834215167548,-0.287472388766172,-0.41839762611276,-0.180424939045629,-0.110542168674699,-0.158489443948855,-0.0810895428929242,-0.482945489321007,-0.377998829724985,-0.20855614973262,-0.118398923646149,-0.183781735505873,-0.296604527296937,-0.303959627329193,-0.445978598550224,-0.425175761633746,-0.560774618871034
YPL232W,-0.13356401384083,-0.305761316872428,-0.467862969004894,-0.381683575541541,-0.462895174708819,-0.579476861167002,-0.674374406081723,-0.691426701570681,-0.429336905559277,-0.285808580858086,-0.207819654808031,-0.265167737330478,-0.222674813306178,-0.231192660550459,-0.235273368606702,-0.206689807510256,-0.538204747774481,-0.417276210379659,-0.334638554216868,-0.283080582812965,-0.338760175328741,-0.327701625757093,-0.32387361029842,-0.435446906035141,-0.298015472586613,-0.261083743842364,-0.237017310252996,-0.0873447204968944,-0.30686917500863,-0.345831938399732,-0.281417387721467
YLR328W,-0.221107266435986,-0.32798353909465,-0.2557911908646,-0.225939128050452,-0.206655574043261,-0.141180415828303,-0.110864745011086,-0.0654450261780105,-0.0961152042866712,-0.241584158415842,-0.290243043325115,-0.3604568165596,-0.152749490835031,-0.200733944954128,-0.0779541446208113,-0.0179867466077627,-0.0189169139465875,-0.00905607802159526,-0.184638554216868,-0.253345227475468,-0.0638697557921102,-0.170545106789927,-0.0798712697483909,-0.121084797555386,-0.216279852001346,-0.431602879878742,-0.466045272969374,-0.59666149068323,-0.368312046945116,-0.274522932708403,-0.482900700453234
YJL087C,-0.442214532871972,-0.31358024691358,-0.196084828711256,-0.124485878804497,-0.22063227953411,-0.268276324614353,-0.280962939499525,-0.43619109947644,-0.495646349631614,-0.272937293729373,-0.239873194786897,-0.168451106352605,-0.205023761031908,-0.267889908256881,-0.191181657848324,-0.368254970022089,-0.391320474777448,-0.314176245210728,-0.257228915662651,-0.260184359203093,-0.19630557294928,-0.322601211348422,-0.324751316559391,-0.349885408708938,-0.196098217288934,-0.263736263736264,-0.255326231691079,-0.237577639751553,-0.153261995167415,-0.369601606963509,-0.225381128965801
YJR161C,-0.0543252595155709,-0.286831275720165,-0.222512234910277,-0.198245132986016,-0.219301164725458,-0.207243460764587,-0.255622426354134,-0.241164921465969,-0.365706630944407,-0.279207920792079,-0.16590348714336,-0.304425410421128,-0.237610319076714,-0.394495412844037,-0.350970017636684,-0.340801514673399,-0.509643916913947,-0.307558342041101,-0.316867469879518,-0.127564674397859,-0.0710707576706324,-0.223780682180427,-0.265652428320655,-0.354087089381207,-0.312815338042381,-0.38423645320197,-0.382490013315579,-0.456521739130435,-0.211943389713497,-0.281218613993974,-0.300782859497322
YKL224C,-0.514532871972318,-0.669135802469136,-0.774877650897226,-0.611461475185084,-0.67287853577371,-0.350435949027498,-0.228381374722838,-0.459424083769634,-0.508372404554588,-0.475907590759076,-0.446636139485734,-0.513204853675946,-0.372369314324508,-0.321834862385321,-0.248324514991182,-0.104449353108236,-0.087166172106825,-0.13967258794845,-0.209939759036145,-0.398156407969075,-0.538509705698184,-0.423015620019126,-0.402282036278525,-0.367838044308633,-0.369996636394215,-0.484653277756726,-0.385486018641811,-0.652173913043478,-0.476354849844667,-0.34415801807834,-0.261639884631232
YFL003C,-0.193079584775087,-0.123456790123457,-0.099184339314845,-0.132986015903482,-0.165723793677205,-0.172266934942991,-0.0516312955337346,-0.043848167539267,-0.0304755525787006,-0.0108910891089109,-0.02606551602677,-0.379014989293362,-0.318737270875764,-0.151192660550459,-0.222574955908289,-0.148627327232565,-0.20660237388724,-0.111111111111111,-0.226506024096386,-0.146892655367232,-0.250782717595491,-0.384762511954096,-0.397308367466355,-0.493506493506494,-0.303397241843256,-0.255778704054566,-0.252330226364847,-0.270962732919255,-0.413186054539179,-0.338131904921326,-0.350638648537289
YBR141C,-0.196193771626298,-0.196296296296296,-0.236867862969005,-0.169454346037839,-0.419633943427621,-0.271629778672032,-0.245802977510295,-0.164921465968586,-0.192900200937709,-0.187128712871287,-0.126452976400141,-0.134903640256959,-0.320434487440597,-0.235229357798165,-0.269488536155203,-0.179551909119596,-0.0797477744807122,-0.0626959247648903,-0.103915662650602,-0.206958073148974,-0.227301189730745,-0.145361810647115,-0.178466939730837,-0.347211611917494,-0.298015472586613,-0.312997347480106,-0.27896138482024,-0.489906832298137,-0.332067656196065,-0.235353197187814,-0.274000824062629
YJL206C,-0.413494809688581,-0.38477366255144,-0.314518760195758,-0.215245407183987,-0.193344425956739,-0.286049631120054,-0.331960722204625,-0.326570680628272,-0.162424648359009,-0.334983498349835,-0.499823881648468,-0.587437544610992,-0.523082145281738,-0.402201834862385,-0.365432098765432,-0.328179236352162,-0.487759643916914,-0.388018112156043,-0.205120481927711,-0.243532560214095,-0.147777082028804,-0.112527892891297,-0.27121123464014,-0.420932009167303,-0.324251597712748,-0.466085638499432,-0.431757656458056,-0.46777950310559,-0.487400759406282,-0.3900234348845,-0.377008652657602
YDR493W,-0.27439446366782,-0.532098765432099,-0.384339314845024,-0.35810255004113,-0.414975041597338,-0.357478202548625,-0.407982261640798,-0.423429319371728,-0.472873409243135,-0.455775577557756,-0.494892567805565,-0.338329764453961,-0.39714867617108,-0.317798165137615,-0.22363315696649,-0.393183969706532,-0.446958456973294,-0.367816091954023,-0.310240963855422,-0.16057091882248,-0.28052598622417,-0.371055148230794,-0.339672322995904,-0.0676088617265088,-0.0945173225697948,-0.120500189465707,-0.107856191744341,-0.375776397515528,-0.469451156368657,-0.41981921660529,-0.496085702513391
YLR362W,-0.332179930795848,-0.515637860082305,-0.277650897226754,-0.228406909788868,-0.305490848585691,-0.237424547283702,-0.332277478618942,-0.462696335078534,-0.325519089082384,-0.273597359735974,-0.287777386403663,-0.317630264097074,-0.193143245078072,-0.161467889908257,-0.158377425044092,-0.215209845377091,-0.255192878338279,-0.280390107976315,-0.240963855421687,-0.138269402319358,-0.216030056355667,-0.255977048135161,-0.199531889994149,-0.196715049656226,-0.0679448368651194,-0.159151193633952,-0.142143808255659,-0.342003105590062,-0.287884017949603,-0.33478406427854,-0.287185826122785
YOR213C,-0.276470588235294,-0.306172839506173,-0.303099510603589,-0.124211680833562,-0.255574043261231,-0.299798792756539,-0.317389927146025,-0.472513089005236,-0.497990622906899,-0.472607260726073,-0.284959492779148,-0.34475374732334,-0.302783435166327,-0.263119266055046,-0.165079365079365,-0.135058378037236,-0.11313056379822,-0.194705677464298,-0.173795180722892,-0.15938150460898,-0.211020663744521,-0.555626394644565,-0.280866003510825,-0.276546982429335,-0.283551967709385,-0.209928003031451,-0.189081225033289,-0.371894409937888,-0.22851225405592,-0.217274857716773,-0.391841779975278
YPL054W,-0.49757785467128,-0.385185185185185,-0.425774877650897,-0.308472717301892,-0.348752079866889,-0.325285043594903,-0.299651567944251,-0.288612565445026,-0.165103817816477,-0.117821782178218,-0.152870729129975,-0.193076374018558,-0.146639511201629,-0.150091743119266,-0.259964726631393,-0.260018933417482,-0.343842729970326,-0.26715430163706,-0.14789156626506,-0.123699078203985,-0.0998747651847214,-0.074593560726809,-0.0788180222352253,-0.110771581359817,-0.181971072990246,-0.246684350132626,-0.292276964047936,-0.446816770186335,-0.451156368657232,-0.634415801807834,-0.402142562834775
YDL234C,-0.22076124567474,-0.267078189300411,-0.274061990212072,-0.288182067452701,-0.387687188019967,-0.41851106639839,-0.361419068736142,-0.362892670157068,-0.273945077026122,-0.257425742574257,-0.116590348714336,-0.249107780157031,-0.221656483367278,-0.321100917431193,-0.255731922398589,-0.193436415272957,-0.295252225519288,-0.501219087425984,-0.415060240963856,-0.344632768361582,-0.141828428303068,-0.152693656359579,-0.134874195435927,-0.105805958747135,-0.27547931382442,-0.266388783630163,-0.283954727030626,-0.237189440993789,-0.0842250604073179,-0.0592567793773016,-0.252987227029254
YDR454C,-0.434602076124567,-0.593004115226338,-0.460358890701468,-0.207019468055936,-0.168053244592346,-0.175050301810865,-0.356984478935699,-0.308246073298429,-0.314802411252512,-0.495049504950495,-0.429376541035576,-0.400785153461813,-0.300067888662593,-0.350825688073395,-0.235626102292769,-0.185231934364153,-0.136498516320475,-0.191570881226054,-0.144277108433735,-0.1995242343146,-0.273951158422041,-0.346828179789608,-0.336746635459333,-0.38655462184874,-0.266397578203835,-0.339143615005684,-0.364513981358189,-0.368012422360249,-0.53607179841215,-0.533645798459993,-0.412031314379893
YNL233W,-0.346020761245675,-0.309053497942387,-0.146818923327896,-0.107759802577461,-0.0316139767054908,-0.0855130784708249,-0.111498257839721,-0.130890052356021,-0.123241795043537,-0.241914191419142,-0.218738992603029,-0.212705210563883,-0.113374066530889,-0.151559633027523,-0.26984126984127,-0.326601451562007,-0.422848664688427,-0.355276907001045,-0.333132530120482,-0.368718406184954,-0.356919223544145,-0.284985655084476,-0.149210064365126,-0.266233766233766,-0.118735284224689,-0.247442212959454,-0.279960053262317,-0.34277950310559,-0.229202623403521,-0.175426849681955,-0.243922538112897
YDR527W,-0.316608996539792,-0.42962962962963,-0.333115823817292,-0.236907046887853,-0.316805324459234,-0.305499664654594,-0.394995248653785,-0.475785340314136,-0.424313462826524,-0.222772277227723,-0.171891511095456,-0.241970021413276,-0.213170400543109,-0.141284403669725,-0.11005291005291,-0.11612496055538,-0.255563798219585,-0.23685127133403,-0.175301204819277,-0.161462979482605,-0.241390106449593,-0.172457762193178,-0.0593914569923932,-0.0744843391902215,-0.154053144971409,-0.306934444865479,-0.38948069241012,-0.328416149068323,-0.275802554366586,-0.333110143957148,-0.258343634116193
YML012W,-0.395155709342561,-0.490123456790124,-0.410440456769984,-0.308198519330957,-0.616971713810316,-0.387994634473508,-0.248020272410516,-0.459751308900524,-0.439048894842599,-0.368976897689769,-0.431489961253963,-0.508922198429693,-0.539714867617108,-0.513394495412844,-0.6331569664903,-0.460082044809088,-0.429154302670623,-0.351097178683386,-0.281927710843374,-0.383288730300327,-0.30369442705072,-0.30729996812241,-0.402282036278525,-0.678380443086325,-0.623612512613522,-0.367184539598333,-0.19474034620506,-0.326475155279503,-0.361753538142906,-0.33712755272849,-0.473836011536877
YHR105W,-0.151557093425606,-0.153086419753086,-0.26394779771615,-0.223471346312037,-0.300166389351082,-0.251509054325956,-0.214444092492873,-0.225458115183246,-0.219691895512391,-0.178217821782178,-0.212750968650933,-0.15203426124197,-0.387644263408011,-0.465321100917431,-0.328747795414462,-0.264436730829915,-0.0838278931750742,-0.13758272378962,-0.246084337349398,-0.176330657151353,-0.244207889793363,-0.195090851131654,-0.330310122878877,-0.550420168067227,-0.381769256643121,-0.45320197044335,-0.458055925432756,-0.43944099378882,-0.328960994131861,-0.304318714429193,-0.372476308199423
YBL037W,-0.224913494809689,-0.194238683127572,-0.0639477977161501,-0.145873320537428,-0.24459234608985,-0.311200536552649,-0.418118466898955,-0.418848167539267,-0.305760214333557,-0.203630363036304,-0.200422684043677,-0.167380442541042,-0.152749490835031,-0.211743119266055,-0.166137566137566,-0.219627642789523,-0.24406528189911,-0.3685127133403,-0.317469879518072,-0.27624145108534,-0.335003130870382,-0.321007331845713,-0.205090696313634,-0.106951871657754,-0.0158089471913892,-0.266009852216749,-0.347536617842876,-0.422360248447205,-0.387297204004142,-0.216270505523937,-0.256695508858673
YDL191W,-0.50242214532872,-0.212345679012346,-0.322022838499184,-0.420345489443378,-0.476206322795341,-0.417840375586854,-0.327842888818499,-0.256217277486911,-0.263898191560616,-0.202310231023102,-0.116238112011272,-0.138115631691649,-0.0855397148676171,-0.440366972477064,-0.148853615520282,-0.246449984222152,-0.205118694362018,-0.047370254266806,-0.135542168674699,-0.193279809693726,-0.189417658108954,-0.24577621931782,-0.0860152135751902,-0.452635599694423,-0.605449041372351,-0.685107995452823,-0.664780292942743,-0.467391304347826,-0.216775975146703,-0.070639437562772,-0.250515039142975
YGR218W,-0.257093425605536,-0.234567901234568,-0.31973898858075,-0.193857965451056,-0.250249584026622,-0.333333333333333,-0.273360785555908,-0.280431937172775,-0.167782987273945,-0.164686468646865,-0.225431489961254,-0.279800142755175,-0.399524779361847,-0.4,-0.252910052910053,-0.083622593878195,-0.030786350148368,-0.0484151863462208,-0.225903614457831,-0.187630092179602,-0.223544145272386,-0.170545106789927,-0.167934464599181,-0.290679908326967,-0.346451395896401,-0.368700265251989,-0.271637816245007,-0.325310559006211,-0.366586123576113,-0.235687981252092,-0.276060980634528
YIL018W,-0.360207612456747,-0.405761316872428,-0.312887438825449,-0.323279407732383,-0.397004991680532,-0.334674714956405,-0.417801710484637,-0.43520942408377,-0.308774279973208,-0.487128712871287,-0.423740753786545,-0.288722341184868,-0.407331975560081,-0.533211009174312,-0.455026455026455,-0.513095613758283,-0.449554896142433,-0.206199930337861,-0.145481927710843,-0.185548617305977,-0.221039448966813,-0.342046541281479,-0.277062609713283,-0.343391902215432,-0.458795829128826,-0.372110647972717,-0.287616511318242,-0.615683229813665,-0.453917846047636,-0.548041513223971,-0.620931190770498
YNR018W,-0.173702422145329,-0.224691358024691,-0.40815660685155,-0.530024677817384,-0.547753743760399,-0.526156941649899,-0.519797275894837,-0.412630890052356,-0.222036168787676,-0.366006600660066,-0.307854878478337,-0.183083511777302,-0.269857433808554,-0.334311926605505,-0.469488536155203,-0.453139791732408,-0.51446587537092,-0.313479623824451,-0.367469879518072,-0.389533154921201,-0.444896681277395,-0.33726490277335,-0.363662960795787,-0.549656226126814,-0.578540195089136,-0.776809397499052,-0.447736351531292,-0.472826086956522,-0.337590610976873,-0.439571476397724,-0.637000412031314
YPL183W-A,-0.246712802768166,-0.265432098765432,-0.286786296900489,-0.235810255004113,-0.0981697171381032,-0.155264922870557,-0.244852708267342,-0.381871727748691,-0.410917615539183,-0.423762376237624,-0.685804860866502,-0.436117059243397,-0.330278343516633,-0.424220183486239,-0.38342151675485,-0.385926159671821,-0.408382789317508,-0.401950539881574,-0.231325301204819,-0.333035979779958,-0.280212899185974,-0.206885559451705,-0.197776477472206,-0.163865546218487,-0.147662293979146,0,0,0,0,0,0
