ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YJL097W,-0.00662251655629139,0,-0.0520833333333333,-0.164251207729469,-0.0541871921182266,-0.054726368159204,-0.0837209302325581,-0.163498098859316,-0.253393665158371,-0.217557251908397,-0.279411764705882,-0.100961538461538,0,-0.215469613259668,-0.209606986899563,-0.137440758293839,-0.167597765363129,-0.179824561403509,-0.172995780590717,-0.122994652406417,-0.140625,-0.346368715083799,-0.252577319587629,-0.253275109170306,-0.117647058823529,-0.308080808080808,-0.50561797752809,-0.42051282051282,-0.325358851674641,-0.209039548022599,-0.0957446808510638
YBR090C,-0.496688741721854,-0.192513368983957,-0.244791666666667,-0.227053140096618,0,-0.213930348258706,-0.0976744186046512,-0.140684410646388,-0.266968325791855,-0.103053435114504,-0.254901960784314,-0.149038461538462,-0.326271186440678,-0.38121546961326,-0.240174672489083,-0.194312796208531,-0.229050279329609,0,-0.0590717299578059,-0.122994652406417,-0.125,-0.189944134078212,0,-0.0873362445414847,-0.0962566844919786,-0.257575757575758,-0.331460674157303,-0.558974358974359,-0.521531100478469,-0.265536723163842,-0.212765957446809
YIL062C,-0.23841059602649,-0.235294117647059,-0.161458333333333,-0.396135265700483,-0.738916256157635,-0.517412935323383,-0.134883720930233,-0.0760456273764259,0,0,0,-0.0913461538461538,-0.351694915254237,-0.558011049723757,-0.34061135371179,-0.274881516587678,-0.184357541899441,-0.0219298245614035,-0.0210970464135021,-0.518716577540107,-0.505208333333333,-0.659217877094972,-0.329896907216495,-0.40174672489083,-0.342245989304813,-0.348484848484849,-0.202247191011236,-0.148717948717949,-0.22488038277512,-0.265536723163842,-0.335106382978723
YNL318C,-0.33112582781457,-0.267379679144385,-0.125,-0.376811594202899,-0.330049261083744,-0.213930348258706,-0.237209302325581,-0.0988593155893536,-0.149321266968326,-0.0572519083969466,-0.0735294117647059,-0.0192307692307692,-0.0169491525423729,-0.226519337016575,-0.174672489082969,-0.161137440758294,-0.251396648044693,-0.157894736842105,-0.105485232067511,-0.128342245989305,-0.229166666666667,-0.396648044692737,-0.350515463917526,-0.296943231441048,-0.144385026737968,-0.0606060606060606,-0.106741573033708,0,-0.0861244019138756,-0.101694915254237,-0.0585106382978723
YPL187W,-0.23841059602649,-0.197860962566845,-0.375,-0.342995169082126,-0.0738916256157635,-0.109452736318408,0,-0.114068441064639,-0.339366515837104,-0.175572519083969,-0.220588235294118,-0.240384615384615,-0.127118644067797,-0.259668508287293,-0.305676855895197,-0.274881516587678,-0.0335195530726257,-0.0175438596491228,-0.080168776371308,-0.171122994652406,-0.213541666666667,-0.480446927374302,-0.231958762886598,-0.222707423580786,-0.299465240641711,-0.247474747474747,-0.595505617977528,-0.558974358974359,-0.110047846889952,-0.15819209039548,-0.478723404255319
YIL116W,-0.417218543046358,-0.0695187165775401,-0.0677083333333333,-0.0676328502415459,-0.295566502463054,-0.258706467661692,-0.111627906976744,-0.0950570342205323,-0.366515837104072,-0.0992366412213741,-0.166666666666667,-0.206730769230769,-0.148305084745763,-0.220994475138122,-0.0218340611353712,-0.14218009478673,-0.167597765363129,-0.0263157894736842,0,-0.133689839572193,-0.130208333333333,-0.23463687150838,-0.510309278350516,-0.170305676855895,-0.20855614973262,-0.267676767676768,-0.365168539325843,-0.261538461538461,-0.416267942583732,-0.355932203389831,-0.26063829787234
YGL092W,-0.185430463576159,-0.459893048128342,-0.390625,-0.111111111111111,-0.0886699507389163,-0.134328358208955,-0.125581395348837,-0.102661596958175,-0.217194570135747,-0.263358778625954,-0.279411764705882,-0.168269230769231,-0.0677966101694915,-0.0165745856353591,-0.253275109170306,-0.227488151658768,-0.189944134078212,-0.043859649122807,0,0,-0.114583333333333,-0.122905027932961,-0.103092783505155,-0.209606986899563,-0.294117647058824,-0.277777777777778,-0.308988764044944,-0.482051282051282,-0.220095693779904,-0.310734463276836,-0.313829787234043
YOR174W,-0.43046357615894,-0.272727272727273,-0.270833333333333,-0.318840579710145,-0.477832512315271,-0.482587064676617,-0.395348837209302,-0.186311787072243,-0.104072398190045,-0.0610687022900763,-0.299019607843137,-0.3125,-0.165254237288136,-0.215469613259668,-0.179039301310044,-0.151658767772512,-0.29608938547486,-0.0614035087719298,-0.324894514767933,-0.411764705882353,-0.505208333333333,-0.418994413407821,-0.27319587628866,-0.248908296943231,-0.197860962566845,-0.141414141414141,-0.0449438202247191,-0.0871794871794872,-0.177033492822967,-0.209039548022599,-0.196808510638298
YFR012W-A,-0.0264900662251656,-0.224598930481283,-0.21875,-0.106280193236715,-0.108374384236453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMR136W,0,-0.0106951871657754,-0.135416666666667,-0.140096618357488,-0.133004926108374,-0.134328358208955,-0.223255813953488,-0.258555133079848,-0.334841628959276,-0.324427480916031,-0.299019607843137,-0.0769230769230769,-0.139830508474576,-0.248618784530387,-0.187772925764192,-0.199052132701422,-0.11731843575419,-0.0701754385964912,-0.0675105485232068,0,-0.0989583333333333,-0.106145251396648,0,-0.0829694323144105,-0.101604278074866,0,0,0,0,0,0
YGL231C,-0.463576158940397,-0.406417112299465,-0.3125,-0.111111111111111,-0.0689655172413793,-0.0646766169154229,0,-0.0418250950570342,-0.538461538461538,-0.381679389312977,-0.264705882352941,-0.259615384615385,0,-0.138121546961326,-0.109170305676856,-0.0853080568720379,-0.11731843575419,-0.0921052631578947,-0.0464135021097046,-0.122994652406417,-0.213541666666667,-0.363128491620112,-0.216494845360825,-0.0655021834061135,-0.0802139037433155,-0.0909090909090909,-0.112359550561798,-0.102564102564103,-0.0717703349282297,-0.0564971751412429,-0.0851063829787234
YGR278W,-0.317880794701987,-0.0481283422459893,-0.208333333333333,-0.188405797101449,-0.211822660098522,-0.288557213930348,-0.00465116279069767,-0.0684410646387833,-0.081447963800905,0,-0.053921568627451,-0.177884615384615,-0.266949152542373,-0.331491712707182,-0.126637554585153,-0.511848341232227,-0.162011173184358,-0.12280701754386,-0.19831223628692,-0.593582887700535,-0.432291666666667,-0.474860335195531,-0.0309278350515464,-0.157205240174672,-0.304812834224599,-0.247474747474747,-0.314606741573034,-0.220512820512821,-0.244019138755981,-0.0621468926553672,-0.143617021276596
YKR035W-A,-0.178807947019868,-0.368983957219251,-0.359375,-0.0289855072463768,-0.0295566502463054,-0.0398009950248756,-0.0372093023255814,-0.0304182509505703,-0.0361990950226244,0,-0.112745098039216,-0.110576923076923,-0.0466101694915254,-0.143646408839779,-0.148471615720524,-0.180094786729858,-0.167597765363129,0,-0.19831223628692,-0.39572192513369,-0.416666666666667,-0.290502793296089,-0.5,-0.248908296943231,-0.443850267379679,-0.419191919191919,-0.342696629213483,-0.271794871794872,-0.196172248803828,-0.186440677966102,-0.180851063829787
YBR196C-B,-0.417218543046358,-0.106951871657754,-0.192708333333333,-0.178743961352657,-0.182266009852217,-0.144278606965174,-0.283720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YDR194C,-0.456953642384106,-0.144385026737968,-0.1875,-0.173913043478261,-0.201970443349754,-0.194029850746269,-0.372093023255814,-0.163498098859316,-0.126696832579186,-0.232824427480916,-0.0441176470588235,-0.105769230769231,-0.0974576271186441,-0.12707182320442,-0.117903930131004,0,-0.206703910614525,-0.18859649122807,-0.232067510548523,-0.294117647058824,-0.21875,-0.240223463687151,-0.278350515463918,-0.318777292576419,-0.0267379679144385,-0.0303030303030303,-0.00561797752808989,0,-0.162679425837321,-0.480225988700565,-0.648936170212766
YML071C,-0.417218543046358,-0.18716577540107,-0.171875,-0.260869565217391,-0.221674876847291,-0.278606965174129,-0.218604651162791,-0.0608365019011407,-0.0407239819004525,-0.133587786259542,-0.397058823529412,-0.360576923076923,-0.224576271186441,-0.171270718232044,-0.196506550218341,-0.308056872037915,-0.173184357541899,-0.144736842105263,-0.0928270042194093,-0.0267379679144385,-0.192708333333333,-0.206703910614525,-0.180412371134021,-0.235807860262009,-0.0855614973262032,-0.328282828282828,-0.421348314606742,-0.215384615384615,-0.23444976076555,-0.107344632768362,-0.138297872340426
YJR036C,-0.205298013245033,-0.0695187165775401,-0.34375,-0.246376811594203,-0.206896551724138,-0.318407960199005,-0.297674418604651,-0.186311787072243,-0.262443438914027,-0.106870229007634,-0.294117647058824,-0.317307692307692,-0.427966101694915,-0.56353591160221,-0.296943231441048,-0.18957345971564,-0.23463687150838,-0.223684210526316,-0.291139240506329,-0.459893048128342,-0.265625,-0.357541899441341,-0.11340206185567,-0.117903930131004,-0.352941176470588,-0.383838383838384,-0.219101123595506,-0.138461538461538,-0.23444976076555,-0.152542372881356,-0.101063829787234
YER090W,-0.225165562913907,-0.181818181818182,-0.03125,-0.0289855072463768,-0.0591133004926108,-0.0497512437810945,-0.0604651162790698,-0.254752851711027,-0.357466063348416,-0.202290076335878,-0.529411764705882,-0.230769230769231,-0.228813559322034,-0.0662983425414365,-0.11353711790393,-0.345971563981043,-0.474860335195531,-0.0833333333333333,-0.0886075949367089,-0.240641711229947,-0.234375,-0.139664804469274,-0.144329896907217,-0.25764192139738,-0.379679144385027,-0.202020202020202,-0.393258426966292,-0.358974358974359,-0.411483253588517,-0.322033898305085,-0.287234042553192
YLR240W,-0.470198675496689,-0.540106951871658,-0.375,-0.231884057971014,-0.305418719211823,-0.318407960199005,-0.125581395348837,-0.171102661596958,-0.00904977375565611,-0.00763358778625954,-0.00980392156862745,-0.317307692307692,-0.186440677966102,-0.408839779005525,-0.00436681222707424,-0.175355450236967,-0.145251396648045,-0.0657894736842105,-0.126582278481013,-0.160427807486631,-0.203125,-0.23463687150838,-0.237113402061856,-0.205240174672489,-0.144385026737968,-0.196969696969697,-0.196629213483146,-0.174358974358974,-0.0909090909090909,-0.107344632768362,-0.207446808510638
YOR214C,-0.251655629139073,-0.25668449197861,-0.25,-0.497584541062802,-0.29064039408867,-0.263681592039801,-0.232558139534884,-0.102661596958175,-0.0542986425339366,-0.141221374045802,-0.294117647058824,-0.298076923076923,-0.148305084745763,-0.193370165745856,-0.0393013100436681,-0.137440758293839,-0.312849162011173,-0.328947368421053,-0.219409282700422,-0.0695187165775401,-0.307291666666667,-0.290502793296089,-0.237113402061856,-0.139737991266376,-0.192513368983957,-0.126262626262626,-0.146067415730337,-0.425641025641026,-0.411483253588517,-0.418079096045198,-0.234042553191489
YKL101W,-0.43046357615894,-0.288770053475936,-0.322916666666667,-0.357487922705314,-0.507389162561576,-0.6318407960199,-0.223255813953488,-0.133079847908745,-0.190045248868778,-0.225190839694657,-0.28921568627451,-0.163461538461538,-0.51271186440678,-0.425414364640884,-0.0349344978165939,0,-0.184357541899441,-0.144736842105263,0,-0.171122994652406,-0.166666666666667,-0.46927374301676,-0.350515463917526,-0.200873362445415,-0.197860962566845,-0.303030303030303,-0.365168539325843,-0.143589743589744,-0.148325358851675,-0.305084745762712,-0.420212765957447
YBR045C,-0.245033112582781,-0.406417112299465,-0.21875,-0.357487922705314,-0.364532019704433,-0.253731343283582,-0.265116279069767,-0.220532319391635,-0.262443438914027,-0.202290076335878,-0.303921568627451,-0.326923076923077,-0.156779661016949,0,-0.187772925764192,-0.170616113744076,-0.139664804469274,-0.149122807017544,-0.172995780590717,-0.117647058823529,-0.0833333333333333,-0.519553072625698,-0.293814432989691,-0.109170305676856,-0.13903743315508,-0.171717171717172,-0.168539325842697,-0.276923076923077,-0.311004784688995,-0.169491525423729,-0.0585106382978723
YDR186C,-0.417218543046358,-0.336898395721925,-0.588541666666667,-0.342995169082126,-0.12807881773399,-0.373134328358209,-0.418604651162791,-0.254752851711027,-0.375565610859729,-0.152671755725191,-0.196078431372549,-0.120192307692308,-0.241525423728814,-0.56353591160221,-0.563318777292577,-0.355450236966825,-0.167597765363129,-0.0657894736842105,0,0,-0.0625,-0.212290502793296,-0.195876288659794,-0.0960698689956332,-0.438502673796791,-0.464646464646465,-0.47752808988764,-0.41025641025641,-0.0574162679425837,-0.0734463276836158,-0.180851063829787
YPR163C,-0.258278145695364,-0.20855614973262,-0.302083333333333,-0.367149758454106,-0.344827586206897,-0.412935323383085,-0.386046511627907,-0.26615969581749,-0.248868778280543,-0.16030534351145,-0.0931372549019608,-0.0673076923076923,-0.076271186440678,-0.204419889502762,-0.218340611353712,-0.199052132701422,-0.346368715083799,-0.364035087719298,-0.274261603375527,-0.363636363636364,-0.3125,-0.486033519553073,-0.396907216494845,-0.388646288209607,-0.454545454545455,-0.434343434343434,-0.303370786516854,-0.41025641025641,-0.315789473684211,-0.293785310734463,-0.303191489361702
YOL136C,-0.218543046357616,-0.149732620320856,-0.229166666666667,-0.256038647342995,-0.0591133004926108,0,0,-0.064638783269962,-0.0950226244343891,-0.141221374045802,-0.161764705882353,-0.254807692307692,-0.26271186440678,-0.176795580110497,-0.0174672489082969,-0.146919431279621,-0.173184357541899,-0.135964912280702,-0.227848101265823,-0.171122994652406,-0.0833333333333333,0,0,-0.00873362445414847,-0.0106951871657754,-0.0151515151515152,-0.0842696629213483,-0.102564102564103,-0.229665071770335,-0.457627118644068,-0.51063829787234
YMR008C,-0.536423841059603,-0.245989304812834,-0.291666666666667,-0.507246376811594,-0.275862068965517,-0.203980099502488,-0.223255813953488,-0.346007604562738,-0.312217194570136,0,-0.205882352941176,-0.225961538461538,-0.26271186440678,-0.475138121546961,-0.091703056768559,-0.042654028436019,-0.0614525139664805,-0.285087719298246,-0.248945147679325,-0.508021390374332,-0.0833333333333333,-0.100558659217877,-0.0824742268041237,-0.0436681222707424,-0.427807486631016,-0.363636363636364,-0.202247191011236,-0.179487179487179,-0.430622009569378,-0.638418079096045,-0.558510638297872
YBR109C,-0.0397350993377483,-0.0962566844919786,-0.145833333333333,-0.352657004830918,-0.438423645320197,-0.124378109452736,-0.111627906976744,-0.330798479087452,-0.638009049773756,-0.469465648854962,-0.607843137254902,-0.596153846153846,-0.11864406779661,-0.0497237569060773,-0.0393013100436681,-0.322274881516588,-0.486033519553073,-0.298245614035088,-0.185654008438819,-0.144385026737968,-0.203125,-0.150837988826816,-0.128865979381443,-0.0349344978165939,-0.101604278074866,-0.0808080808080808,-0.241573033707865,-0.348717948717949,-0.38755980861244,-0.282485875706215,-0.148936170212766
YMR059W,-0.132450331125828,-0.181818181818182,-0.130208333333333,-0.328502415458937,-0.472906403940887,-0.104477611940299,-0.0465116279069767,-0.0532319391634981,-0.0995475113122172,-0.148854961832061,-0.313725490196078,-0.307692307692308,-0.313559322033898,-0.154696132596685,-0.139737991266376,-0.23696682464455,-0.11731843575419,-0.0921052631578947,0,-0.122994652406417,-0.130208333333333,-0.184357541899441,-0.262886597938144,-0.244541484716157,-0.128342245989305,-0.313131313131313,-0.191011235955056,-0.174358974358974,-0.220095693779904,0,-0.223404255319149
YNL269W,-0.172185430463576,-0.0855614973262032,-0.161458333333333,-0.227053140096618,-0.0738916256157635,-0.0248756218905473,-0.0372093023255814,-0.133079847908745,-0.285067873303167,-0.320610687022901,-0.352941176470588,-0.274038461538462,-0.305084745762712,-0.298342541436464,-0.179039301310044,-0.109004739336493,-0.0949720670391062,-0.0043859649122807,-0.0421940928270042,0,-0.21875,-0.23463687150838,-0.0824742268041237,0,-0.18716577540107,-0.439393939393939,-0.533707865168539,-0.266666666666667,-0.148325358851675,-0.0621468926553672,-0.0372340425531915
YGL192W,-0.158940397350993,-0.229946524064171,-0.177083333333333,-0.106280193236715,-0.403940886699507,-0.338308457711443,-0.158139534883721,-0.307984790874525,-0.384615384615385,-0.385496183206107,-0.142156862745098,-0.0528846153846154,-0.13135593220339,-0.259668508287293,-0.117903930131004,-0.203791469194313,-0.240223463687151,-0.175438596491228,-0.189873417721519,-0.122994652406417,-0.109375,-0.284916201117318,-0.262886597938144,-0.222707423580786,-0.283422459893048,-0.282828282828283,-0.213483146067416,-0.194871794871795,-0.0143540669856459,0,0
YLR027C,-0.0397350993377483,-0.0962566844919786,-0.223958333333333,-0.434782608695652,-0.512315270935961,-0.348258706467662,-0.306976744186046,-0.349809885931559,-0.398190045248869,-0.377862595419847,-0.215686274509804,-0.442307692307692,-0.317796610169492,-0.508287292817679,-0.135371179039301,-0.0805687203791469,-0.128491620111732,-0.100877192982456,-0.151898734177215,-0.368983957219251,-0.270833333333333,-0.385474860335196,-0.335051546391753,-0.205240174672489,-0.294117647058824,-0.292929292929293,-0.320224719101124,-0.266666666666667,-0.229665071770335,-0.282485875706215,-0.25
YIL019W,-0.00662251655629139,-0.0374331550802139,-0.234375,-0.29951690821256,-0.177339901477833,-0.199004975124378,-0.437209302325581,-0.269961977186312,-0.171945701357466,-0.0229007633587786,-0.0294117647058824,-0.254807692307692,-0.13135593220339,-0.12707182320442,-0.148471615720524,-0.260663507109005,-0.307262569832402,-0.157894736842105,-0.189873417721519,-0.299465240641711,-0.3125,-0.681564245810056,-0.402061855670103,-0.104803493449782,-0.128342245989305,-0.0555555555555556,-0.0617977528089888,-0.230769230769231,-0.502392344497608,-0.107344632768362,-0.0851063829787234
YOR267C,-0.105960264900662,-0.406417112299465,-0.494791666666667,-0.560386473429952,-0.123152709359606,-0.0447761194029851,-0.0186046511627907,-0.0152091254752852,-0.0271493212669683,-0.175572519083969,-0.102941176470588,-0.120192307692308,-0.105932203389831,-0.165745856353591,-0.131004366812227,-0.0758293838862559,-0.0893854748603352,-0.0657894736842105,0,0,0,0,-0.0103092783505155,-0.0262008733624454,-0.0320855614973262,0,0,0,-0.110047846889952,-0.327683615819209,-0.308510638297872
